,Type,Transfer,Retention,Survey_Q1,Survey_Q2,Survey_Q3,Survey_Q4,Survey_Q5,Survey_Q6,Survey_Q7,Survey_Q8,Survey_Q9,Survey_Q10,Survey_Q11,Survey_Q12,Survey_Q13,Survey_Q14,Survey_Q15,Survey_Q16,Group,Engagement,Video_Speed,Info_Delivery,Level_Of_Interest,Video_Composition
245,Student,0.29410259194716515,0.5619047049935717,0.8233221433902538,0.7368141120034576,0.8049562972932337,0.8147770348632736,0.7778479962885396,0.8070781442015822,0.736786533156076,0.8321630145993301,0.7606801648547165,0.7596762069360272,0.7197719995857099,0.7896779339506349,0.8505169876026426,0.7745153112531722,0.7344334940558022,0.8451317523565622,5,0.7774236495664093,0.7708852046483456,0.7852335284920213,0.8386473834779462,0.772661339744774
246,Student,0.4100091277717069,0.3478046682362629,0.7826979353706811,0.7566603818958709,0.7741328175304096,0.7454796018721137,0.8239925443537657,0.8046595127557491,0.8428851289098943,0.7689690213527539,0.9076743499089968,0.9201603881551024,0.8142926667156238,0.6486068630396651,0.7751722487257525,0.7679671322009362,0.7697949694119498,0.8528333733487025,5,0.7734866789945224,0.7653965997131402,0.7731247301862376,0.8109011973507282,0.8543249133763688
247,Student,0.45681631751294977,0.5892292069174443,0.7816557647724154,0.8440679893098759,0.830476964198421,0.8191980621703651,0.6688883028076454,0.8093734137204563,0.8207593734200272,0.8532167529644825,0.7530492747686235,0.8621951441954319,0.8620184008739312,0.8012435431970766,0.7549510019982327,0.8029081138235065,0.8384819530056664,0.794629599510747,5,0.8076819438671962,0.8372724767541484,0.7838925390631142,0.8239231762376147,0.8080534554590548
248,Student,0.496403827769473,0.5439239893703218,0.7903599704983336,0.8789239470438925,0.8561227227899064,0.8182720031594013,0.7804152984002398,0.7264923280745302,0.7189368646654224,0.8153442703525623,0.817317236752896,0.8068387803163711,0.8210895749402987,0.7963214972055326,0.7563903252577026,0.7459689253191096,0.776741908955322,0.7840369309803811,5,0.7710236015909219,0.8675233349168995,0.7680875983010254,0.7996906006664717,0.8004089793168171
249,Student,0.36351317137668976,0.7226316878961184,0.7773337086777697,0.8584563942309053,0.8411201666561352,0.7548364278759313,0.762785397081081,0.7582229225140824,0.8534472600804718,0.8947888957260458,0.7661440169085585,0.8572361601114329,0.7872634966898159,0.8405708681469937,0.940009271122196,0.797027059866206,0.8334993171002489,0.8659082464417319,5,0.8026200285480748,0.8497882804435202,0.793972575139712,0.8803485710838889,0.8376632362080009
250,Student,0.5421483880368086,0.6901654431195497,0.7797283726501398,0.7593285111816435,0.830549133959411,0.8269299744392358,0.8268049841719839,0.7444169180191604,0.7847476932924372,0.7257726215937851,0.7132310163882023,0.8246173886692849,0.8452140903854154,0.8120713184832117,0.7649898124158159,0.8329403254212088,0.8702278889141547,0.702087350678609,5,0.8276321956618343,0.7949388225705272,0.7989941776812058,0.713929986136197,0.7870130769646796
251,Student,0.46733553277111084,0.49644198547270124,0.8351149480037329,0.7986157877258506,0.8084111226361044,0.8634807347242731,0.842115451481108,0.8135717354980433,0.8172969686925871,0.7220151860477765,0.8255811118692606,0.673773762023187,0.7596832520055343,0.7237128891905542,0.7895192164245894,0.7837174776820944,0.7354085307126953,0.7897891332721404,5,0.7847469854661742,0.8035134551809775,0.8120355559173131,0.7559021596599584,0.762139335580643
252,Student,0.3408373709705486,0.6220617021627132,0.8367696674375025,0.7321738822109295,0.7724942846124947,0.7481308352924432,0.7875243807909053,0.7328004535512505,0.7757090345076525,0.781446015776697,0.7641905953409062,0.872721868267805,0.7688494227786252,0.8155500952769654,0.784989948957674,0.8159940567416034,0.831358134307675,0.8386748319850224,5,0.8280406194955936,0.752334083411712,0.7719429598838434,0.8100604238808597,0.7976879588362527
253,Student,0.45524225782506456,0.5871805599567886,0.8382160218539169,0.8051093922165935,0.7885394594653244,0.8469740312963893,0.8079763438687915,0.9053685127596905,0.8932410918988588,0.6867281568137426,0.8067227049507774,0.837632098646296,0.8335287046195686,0.842317209927165,0.8249219745366223,0.8041587211949769,0.8660567322305948,0.8169908803269481,5,0.8361438250931629,0.7968244258409589,0.859175437950179,0.7518595185703454,0.8257013706883161
254,Student,0.3506035555143357,0.5570232370952227,0.7947069556668863,0.8102168406081242,0.8405825963328877,0.7896389204038935,0.9123432806940395,0.8154539805356429,0.9029476962678062,0.8047057447832408,0.8500585672987001,0.8012325100184096,0.8040427670118558,0.7708693438462654,0.7920817599071942,0.8131861653459481,0.8263846248662159,0.7542058021471045,5,0.8114259152930168,0.825399718470506,0.8382506443495295,0.7794557734651726,0.8118539010590399
255,Student,0.5106308589838849,0.4514228334801024,0.8158815162690395,0.804351150932892,0.8750996221635675,0.8205539196972411,0.6954199823005431,0.8259047963474377,0.7875612093406965,0.7647813081025518,0.838705688227914,0.849347280299223,0.8063789456449888,0.7752007624178264,0.8193452716762816,0.8177958244423164,0.829978353903361,0.7715892514722994,5,0.8212185648715723,0.8397253865482297,0.780928134020749,0.7681852797874256,0.8284442964621019
256,Student,0.27499834011337493,0.6438024254906801,0.8455135468293773,0.811900376515455,0.7852545633045672,0.820314795646779,0.8431607700494094,0.78979066159588,0.8316194481694775,0.7834705820555207,0.7164495098239954,0.7904189173460782,0.7496059219708479,0.8041539362135556,0.7289659110445521,0.7915835169169138,0.78849721610285,0.8147739713911335,5,0.8085314266163803,0.7985774699100111,0.8178079223350203,0.799122276723327,0.7463600650463684
257,Student,0.4561850460600786,0.6089351001755996,0.7641568616669364,0.8547292371733801,0.8500230067109653,0.8509284107128806,0.7468667571924702,0.7180684213912039,0.813985306754762,0.7333518161388533,0.7934833682810859,0.7194650389711232,0.8040060722294691,0.784041762283837,0.8082659750346711,0.7007124633285355,0.8619043914587668,0.7465290902976355,5,0.7755912388180796,0.8523761219421727,0.7827781316670308,0.7399404532182443,0.7813051136290874
258,Student,0.35116613190131407,0.5830675198199031,0.7689438206999151,0.7606444467251284,0.8067498150192952,0.8297756025506963,0.8060890012811438,0.8384215903193992,0.7848177688532059,0.7869551974439077,0.7888930051299395,0.8430080342088174,0.8173039349606602,0.7394070163382325,0.765522224716336,0.726430757240196,0.8672643381235415,0.7627251178773629,5,0.7875463053545508,0.7836971308722118,0.7997021958685355,0.7748401576606353,0.8036817997539383
259,Student,0.5063454421959841,0.47413838112792545,0.8167332499470006,0.7798315921860655,0.826824340351362,0.8270317398128348,0.857650958383951,0.8380183508246888,0.7034353960039302,0.8032453743402689,0.7545208305952235,0.7299506614026102,0.8427177095638234,0.8121006464088485,0.8058489878986633,0.8812887834547317,0.8218456776440284,0.782063704028178,5,0.8399559036819202,0.8033279662687137,0.8076474182868507,0.7926545391842235,0.7832595473650801
260,Student,0.48494952171807254,0.47159011126426664,0.8510181399571054,0.9102363085865145,0.7882785281459423,0.8007012203383722,0.6940398851350582,0.7627747209406706,0.7512135371862806,0.8171504991369865,0.8315260413387152,0.7271611100050652,0.8268248927152388,0.7873623144465718,0.7920271462658132,0.770256222762825,0.7669721084944767,0.8603801605966451,5,0.796082157071469,0.8492574183662285,0.7592183356093907,0.8387653298668158,0.7943847975812082
261,Student,0.4797756434952711,0.5681322062539157,0.8431946238484879,0.780114553630705,0.8974566532661851,0.7415762557307892,0.7864470209902706,0.8309332421240518,0.7459692249231691,0.7603327376450739,0.820356293498583,0.8309724020193634,0.8634562713381475,0.8343109287759966,0.8057413517832365,0.8121602428441681,0.8105182363716932,0.8099489128842624,5,0.8219577010214497,0.8387856034484451,0.7878473345088555,0.7851408252646681,0.8301315796598325
262,Student,0.2847057059551357,0.559501671598694,0.753331998949191,0.8857625098624672,0.8125467670070299,0.780872370042085,0.7751804900456185,0.7206146716936989,0.7609237961220084,0.8231115719456116,0.7878207584220551,0.793735043286544,0.8006013499208687,0.8205910761972036,0.8132145865794596,0.8462069194013324,0.7881773290576216,0.7916079082571332,5,0.7959054158027151,0.8491546384347486,0.7716364808201228,0.8073597401013723,0.7988429345522319
263,Student,0.5935947124597418,0.7146365265522556,0.8359694579851273,0.8346639288300992,0.7190227332420487,0.8120294924902998,0.7860978230799164,0.801026179218914,0.8046421562856987,0.738747510930789,0.8029666312039274,0.8068653463268669,0.813348187400176,0.8522554199612573,0.7700066293143212,0.7838108466068356,0.8750524498056952,0.8884932595123495,5,0.8316109181325527,0.776843331036074,0.8112102142072171,0.8136203852215693,0.7982966985613229
264,Student,0.44153558671978865,0.5108934633131805,0.8008993129904081,0.776614132806354,0.7086957576330892,0.8235084099930748,0.8075013889441942,0.8144215645869183,0.8729089454716267,0.8142571298886624,0.8350889995279157,0.8773710606513001,0.8308739969057356,0.8472746525821975,0.8447014619530235,0.7392917514523758,0.7382219062824517,0.8540883752866315,5,0.7594709902417452,0.7426549452197216,0.8331229923156023,0.834172752587647,0.8470088797594938
265,Student,0.5161408839863808,0.5100375796552091,0.78496093635261,0.7518733660163692,0.7797046188976252,0.7581142401427172,0.8324885079325519,0.7234741652441922,0.7546325178912767,0.7831223325914114,0.8386826726261354,0.8009764443176778,0.7522601972745522,0.7553257615374563,0.9005399723942149,0.8251306719475144,0.8139725723064082,0.8246117315409632,5,0.808021393535511,0.7657889924569972,0.7648070385496389,0.8038670320661874,0.8231148216531452
266,Student,0.38433378412363006,0.3523766390817834,0.8786614599078961,0.8183623551176521,0.8066835750356397,0.7473541174314299,0.757164014311492,0.7207811503466751,0.8404602076082325,0.8494901606309138,0.7992809902703107,0.7405671813357716,0.8179220807640525,0.7755764648605045,0.843214232569185,0.8083802946427584,0.8044379464075679,0.8473649758956248,5,0.8304932336527409,0.8125229650766459,0.7682671909116668,0.8484275682632693,0.80024612123483
267,Student,0.4342517728193543,0.6871984556160187,0.8300206140828362,0.8445761977719277,0.8139524237874363,0.8641608667839912,0.6940123101246358,0.7795322006236842,0.826528729595871,0.7826641753028182,0.8543403709463426,0.8320234932477486,0.8378717742532357,0.82189567674045,0.8696016347043518,0.833269672989657,0.9134621623338255,0.8453592026787918,5,0.8589174831354396,0.829264310779682,0.7972259567737263,0.814011688990805,0.8484593182879197
268,Student,0.5487535849849812,0.6023365872367555,0.7555092101662315,0.746674641978904,0.7854966322466144,0.8309694379606121,0.8069845657392584,0.7640989944165583,0.7395981551215437,0.8183771093353861,0.8753031290852081,0.7134754235600796,0.8073745582676586,0.7697899291936239,0.8351143515813724,0.815794224818096,0.770766288962378,0.7952096175643663,5,0.7806899079822353,0.7660856371127591,0.7822882164863192,0.8067933634498762,0.8078168656235797
269,Student,0.3593612719143672,0.4036839405804858,0.7533201536845923,0.8060761884916785,0.7519130334346072,0.6792322997409064,0.7945052796253159,0.7691215880658614,0.8682732235971691,0.8594143816155315,0.757879259853088,0.8574184049772761,0.7880813000374769,0.6818360962025621,0.8321005154253048,0.8370816657464719,0.8033967812996523,0.7234853788838994,5,0.7979328669102389,0.7789946109631429,0.758593697446363,0.7914498802497154,0.8088698700732864
270,Student,0.47067702593014427,0.49544242508775654,0.7564223229878678,0.7644957811671989,0.8119246666050427,0.6538379739495477,0.8425648260046433,0.7448687240448899,0.7689294611098269,0.7815659887198412,0.8072113831053935,0.7517050160153496,0.7512225077484117,0.7803587647077005,0.8229134997593496,0.7787214650730548,0.7936291811482409,0.7096880307537873,5,0.7762576564030544,0.7882102238861208,0.7581119499633215,0.7456270097368143,0.7832631016571261
271,Student,0.48218904227363196,0.512320953508104,0.8018645518759628,0.7186007732909616,0.819424159223714,0.7703305558819876,0.7331121700865887,0.7534696117953376,0.8361854893464856,0.74589780312891,0.6267043330710848,0.8425461734322015,0.7924752075477096,0.805168759125894,0.8757598289000629,0.7675195131461026,0.7078190415031484,0.7914543477805851,5,0.7590677021750712,0.7690124662573379,0.7796533172472587,0.7686760754547475,0.7843713857377647
272,Student,0.43321710892936083,0.48395586937550217,0.8439689554454427,0.7907347171466821,0.7572099911010616,0.7666797851265356,0.801163536693509,0.8134795330567195,0.7494903386008598,0.8132071964655023,0.8382485097027939,0.7706269603233099,0.803095365239688,0.8537002448242275,0.8072648746202725,0.7685531388744823,0.8494869433080452,0.8149546812793815,5,0.8206696792093234,0.7739723541238719,0.7969026876603703,0.8140809388724419,0.8048089274715161
273,Student,0.3590263879083263,0.702802409846291,0.8563024594991561,0.7051248854005141,0.7776428820088992,0.8710815315776681,0.7264346791229482,0.8167108693708306,0.7526085862928109,0.8352273703904787,0.8498718291123322,0.7558699184142026,0.7601072849512263,0.8319629315220188,0.8088675947758686,0.795783974782126,0.8478970215343674,0.7845385268092203,5,0.8333278186052165,0.7413838837047066,0.7997597195772553,0.8098829485998496,0.7936791568134074
274,Student,0.5028904444280488,0.6849177112255938,0.788096274255863,0.7203542217176132,0.7364493254038289,0.8160958890422682,0.812056498379976,0.765883325637389,0.7988939956476281,0.8560640024338346,0.8408714262060205,0.7576224340575843,0.7336671294427018,0.7277617628747722,0.7498321954368812,0.7862551977743786,0.7543595358237479,0.8243409339711482,5,0.7762370026179966,0.7284017735607211,0.7841382943164067,0.8402024682024913,0.7704982962857969
275,Student,0.3676682880438421,0.4126665381471827,0.8307441905403736,0.8413145136793686,0.8255720334598183,0.7519293002684218,0.6994635276505284,0.740529489168649,0.8690438132139919,0.7431178742358958,0.8252387678591778,0.7474480373545977,0.8476890064563939,0.8147093592080809,0.7654912613482678,0.7683456853032397,0.8371931316017539,0.9092095105641798,5,0.8120943358151225,0.8334432735695935,0.7751350979019345,0.8261636924000377,0.7964667682546094
276,Student,0.44975194957156467,0.5401254733849938,0.8404161210301648,0.7562589676835723,0.7594501072352452,0.8397692154248669,0.7641327890841938,0.8425496993448351,0.8370789576374343,0.7920988295125705,0.7668350027226631,0.7550057593620394,0.8218662134826746,0.796473713399714,0.8256449249684701,0.8136649267534145,0.7549832885232157,0.8981292989142777,5,0.8030214454355984,0.7578545374594088,0.8160008749782088,0.845114064213424,0.7923379751339619
277,Student,0.4143073066061463,0.5604940307093026,0.8380741113740852,0.8327972910129576,0.6875388416759676,0.7947331976596816,0.9128309263029796,0.8595369499599539,0.786121727082209,0.8458680583635895,0.7640533381072446,0.7914443140922367,0.8582746389966533,0.8052210219460667,0.8624007858307388,0.7795462583834916,0.7319850197634906,0.7615374676492044,5,0.7832017965070225,0.7601680663444625,0.8316887645901782,0.8037027630063969,0.8190432692567183
278,Student,0.3462845896955623,0.663782685815537,0.8071304092889966,0.7893939544764581,0.8150330928403133,0.7923563963787312,0.7596071631522106,0.7853141010826724,0.7501981201783418,0.8154733019751789,0.911362012799168,0.7448721001997355,0.7555091844747103,0.8605837194660573,0.7723155008411479,0.8796654084000208,0.8200012115884461,0.7643720809076011,5,0.8355990097591546,0.8022135236583857,0.7896119000516026,0.7899226914413899,0.7960146995786904
279,Student,0.4282435848152731,0.38507766994559633,0.7372245569870538,0.7336007399652011,0.7997921092149286,0.8228283208786442,0.8377841002384939,0.7912191799912882,0.7957814605958762,0.7985588306356595,0.7798714108281221,0.8652019279338429,0.7484413992647626,0.8624146860549801,0.802270150922865,0.6779920541064874,0.752244579327016,0.7195758126240986,5,0.722487063473519,0.7666964245900649,0.8220055495518566,0.7590673216298791,0.7989462222373981
280,Student,0.44410919542857236,0.5711979955773606,0.8498274453986593,0.8246396040720335,0.8602744479350956,0.8085402168760402,0.7395552318304417,0.800353047103012,0.6968103654923952,0.8588330024696847,0.7915834262358403,0.8481183324224435,0.8654562217543313,0.8619045552540366,0.7863698549653466,0.734822873074909,0.834894768462599,0.8386219802946705,6,0.8065150289787225,0.8424570260035645,0.7814326833111851,0.8487274913821776,0.8228819588444904
281,Student,0.40003579015437507,0.4739063280478126,0.8213148695622828,0.9503975648450271,0.8342872024205386,0.7668441113342503,0.8759843314354335,0.818511453604929,0.8000804094682504,0.8612856486586736,0.8031311995775594,0.8802095402869231,0.8361347326402022,0.8027560622116229,0.7252520082206682,0.7356004206211418,0.8468551778615347,0.8546516568402827,6,0.8012568226816531,0.8923423836327828,0.8128352736108972,0.8579686527494781,0.8111818701813382
282,Student,0.4242756496801523,0.5556561378459248,0.7647608236787312,0.8872086004254319,0.7588586446480081,0.7924698038248347,0.7240042824928469,0.797236935487346,0.8093427499466563,0.8268916040297424,0.7107653495676582,0.8178047464644659,0.7492528346599571,0.7800302328229257,0.7982155243647397,0.7733557410387758,0.7649284419962713,0.7663887328825663,6,0.7676816689045928,0.8230336225367201,0.7806168009149219,0.7966401684561544,0.7690096137642053
283,Student,0.3291490990763209,0.35294564355857405,0.8365223924636322,0.8296814554264426,0.746232561224533,0.8064318871671888,0.8265617848309809,0.9189737643937579,0.7782110497276636,0.7398910630046908,0.7806150023803182,0.7732046787054193,0.8143167163698782,0.840391869860105,0.7159324303547289,0.7968443648733058,0.7538429848241097,0.8027670829656771,6,0.7957365807203493,0.7879570083254878,0.8341140711959392,0.7713290729851839,0.7710172069525861
284,Student,0.415563141258723,0.46124713231473013,0.7448369063464472,0.7361088974446309,0.8614008390642865,0.7323095141392504,0.7948332916881076,0.7431116238975143,0.8216022887563876,0.78653434361418,0.854407465883587,0.8041769689014957,0.8721287677969733,0.7665209348603805,0.8022970470005449,0.8035410233419978,0.7690873704973796,0.6310940159539438,6,0.7724884333952748,0.7987548682544587,0.7716755306683281,0.7088141797840619,0.8332525623956503
285,Student,0.29153357202789176,0.44449344959058584,0.9065605569284001,0.7620347667845588,0.8053268318688467,0.8182234187089764,0.8402616335420572,0.7760295904932023,0.8437298536660298,0.8136389193447021,0.8371417136990672,0.8271544986449391,0.7099719502504734,0.7460817639774051,0.8361234982721816,0.8339116065008781,0.8391202167464018,0.8584433301069861,6,0.8598641267252267,0.7836807993267028,0.8048652520775341,0.8360411247258441,0.8025979152166652
286,Student,0.2996061194471359,0.5139093842038199,0.782898878765037,0.7623423205632995,0.7448458147476357,0.8357074182757811,0.7615920541417738,0.8262102478740011,0.7962913837222592,0.7725136278602234,0.8064314915148458,0.767358431596827,0.770638040059116,0.7069456971066816,0.7740249707515929,0.7862177772717089,0.8332323842758241,0.851674251665247,6,0.8007830134375234,0.7535940676554675,0.7853493602240993,0.8120939397627351,0.7796132334805954
287,Student,0.3912302967168483,0.5745321886619562,0.8700359251470089,0.8442552579879522,0.7376958368547252,0.766920012932492,0.8310359326769228,0.8154949052351463,0.8068473515181863,0.7739765376516333,0.7606866843475628,0.759293136000152,0.8312998335935614,0.7721666753289491,0.7628304486089847,0.8364645326164571,0.7900803590235231,0.7766862353457097,6,0.832193605595663,0.7909755474213387,0.7984929755383393,0.7753313864986715,0.7785275256375652
288,Student,0.23071772673104318,0.5883312407506079,0.8555007378376379,0.7783841669551771,0.7611411932494365,0.7327663611851236,0.7668194208410245,0.6539649307586902,0.8512674455024238,0.8292345590488455,0.8548416606794224,0.7982233186266507,0.8206467875462038,0.771459043762747,0.8231580909411926,0.7764212309410712,0.7430924812858499,0.8620285463285038,6,0.791671483354853,0.7697626801023068,0.7552554404100018,0.8456315526886746,0.8242174644483674
289,Student,0.44023174756104333,0.6938133176975552,0.8337570440175992,0.7207329269456921,0.743336936428229,0.8055896668622884,0.7622564533179516,0.6833837667880927,0.8010427543306637,0.7744193597269607,0.8452846232733449,0.8505055809151514,0.8415176184191648,0.8371124617306063,0.7287577204788787,0.7545642132686057,0.7215482905122209,0.7918105632808117,6,0.7699565159328086,0.7320349316869605,0.7778770206059205,0.7831149615038862,0.816516385771635
290,Student,0.3919986587096816,0.4322656405917982,0.8719425962956489,0.712773246632107,0.7886900394247551,0.7783717960071675,0.7277585450103737,0.77851589325663,0.8325911510312097,0.8539738967365338,0.7598123758093308,0.8019111315473645,0.8180843706952696,0.8092908710577534,0.7973269124654259,0.7629506872706664,0.7663520249219449,0.8138037149026331,6,0.8004151028294201,0.750731643028431,0.7853056512726269,0.8338888058195835,0.7942836976293477
291,Student,0.2601573266725665,0.5959266988248131,0.7367109695094591,0.74720096927052,0.7633516069252054,0.7759478033441819,0.7599019949983977,0.90105505286129,0.8629555694663548,0.8517121897075322,0.773420328449825,0.7576403555686864,0.8556770294883747,0.7468732231365344,0.7582378933018667,0.7654695032322406,0.7349116996668311,0.830017857372469,6,0.7456973908028436,0.7552762880978627,0.8093467287613517,0.8408650235400006,0.786243901702188
292,Student,0.21592567148567587,0.39905725104481926,0.7873977373910112,0.8109653471579494,0.8793204959640449,0.7367329039891123,0.7861714285691157,0.7856612112396849,0.7889835351571214,0.775286815792117,0.8416643913461406,0.7344602772569645,0.8775293565724875,0.8437990651067127,0.8481179650244504,0.7690815759961906,0.7549435813732818,0.840101062927646,6,0.7704742982534946,0.8451429215609971,0.7882696288123494,0.8076939393598814,0.8254429975500107
293,Student,0.48685374677286913,0.6447134589288541,0.8554868795944072,0.8620836650657854,0.7959421775716782,0.8000507760482747,0.8222936257550484,0.7696312251429057,0.8082950915207054,0.8001252792468239,0.9223734762525917,0.7436944851789529,0.7721081343699464,0.7497164246994446,0.7661694755874492,0.8134556069471413,0.8572102932149227,0.8363896412447658,6,0.8420509265854904,0.8290129213187318,0.7899974286332757,0.8182574602457948,0.801086392847235
294,Student,0.5574505137754069,0.6416794343894764,0.8391113378584946,0.9043680836208401,0.7692628225921996,0.7970392716769886,0.7146757017623926,0.7792194338716796,0.7653561790957906,0.7886246746915838,0.8609560972898903,0.7167858173188156,0.8167293064230094,0.8799403603242645,0.7687567875425356,0.7885390319247678,0.7802436632039255,0.7035153837307704,6,0.8026313443290626,0.8368154531065198,0.787246189346223,0.746070029211177,0.7908070021435627
295,Student,0.40847434955061596,0.5908475474768329,0.7593943226662401,0.7812077372401744,0.90200664491665,0.9007356253762504,0.7635923215766185,0.816970351716608,0.7690040246249593,0.7765761419782183,0.8384280785733682,0.7923871122934334,0.7598880833651191,0.858198114460454,0.7708800814975388,0.8843446354306707,0.7638463560056801,0.8698878270316227,6,0.8025284380341969,0.8416071910784122,0.8217000875509781,0.8232319845049205,0.790395838932365
296,Student,0.08474132916963018,0.7396861087888407,0.8081810150829865,0.8239017972692464,0.7630638336319968,0.7410761938085322,0.7798557322797406,0.7638426056249121,0.8466329351240854,0.8360186300645384,0.7952261614300202,0.8943316266853062,0.7709320847143638,0.6978758849856499,0.7997100540332852,0.7229513716790203,0.8486431943819116,0.7720899543735449,6,0.7932585270479727,0.7934828154506216,0.765856670364584,0.8040542922190417,0.8150499817157438
297,Student,0.31377841257255545,0.4702722332819469,0.872135789412122,0.7397689732307327,0.8267759002374802,0.9191091791372294,0.8137461388256598,0.7100068985395216,0.7930201166503552,0.8340878953524342,0.7921681895959162,0.8170291798085845,0.8633356419508551,0.7678576995370269,0.7351477425649512,0.8674981706169624,0.6848180541507188,0.8473493894671419,6,0.8081506713932677,0.7832724367341064,0.8007480065379585,0.8407186424097881,0.8019201884800768
298,Student,0.30622197281563124,0.6089827366813694,0.7653845176954994,0.8352002933827576,0.8749781835096181,0.8321252502330576,0.843712428974132,0.8328689664705451,0.8160073211503022,0.7906173681534733,0.8163768688252162,0.8416986564534616,0.7763594055021972,0.819205588502398,0.7745884027286984,0.7719327236305783,0.8001771231127384,0.8661495009136995,6,0.779164788146272,0.8550892384461879,0.8287839110660868,0.8283834345335863,0.8022558333773934
299,Student,0.28320395589331604,0.5249205623168206,0.7688992236550056,0.8987876605842455,0.8235775369887598,0.7741127821798418,0.8505810626580322,0.7785289345525416,0.8212724303589851,0.8171892765864673,0.7477039052385676,0.78388871682585,0.7811780244545317,0.793005295928547,0.803052449499383,0.8400006727289306,0.8545748164998349,0.7847152917528134,6,0.8211582376279237,0.8611825987865027,0.8035001011355896,0.8009522841696404,0.778955774004583
300,Student,0.3110133555728979,0.5392468460940616,0.7737054829125176,0.8034605738670717,0.7858621659295684,0.7661629027902845,0.7907858228555474,0.8301898335673367,0.7807910875247573,0.8595550696921919,0.8830979117607117,0.8146258218912628,0.7725239805776757,0.7116978567181365,0.7232509742397406,0.8653232379945826,0.8906190918611572,0.7665251716665504,6,0.8432159375894192,0.79466136989832,0.7759255006912126,0.8130401206793711,0.7983746721173477
301,Student,0.25583417774405415,0.45003547088389323,0.8068931287816511,0.6627138021545227,0.7957936301704154,0.7967601794106091,0.8011339873157927,0.8248071279316948,0.8141076231967144,0.8248513092893269,0.7592708531637147,0.8386379368040133,0.7916248757785972,0.8096763390219204,0.7816300822094229,0.7727200107042957,0.8169951417876812,0.7877910904121713,6,0.7988694270912093,0.729253716162469,0.8092970513753462,0.8063211998507491,0.792790936988937
302,Student,0.15318463081689943,0.6202936815751682,0.8164871122621884,0.8227816409289836,0.7977024586664512,0.7560538917902538,0.715371493611622,0.7856100895682846,0.8994139704816302,0.8117509651618303,0.8057689665910546,0.7418482631648242,0.8128320412057947,0.7924703935762742,0.7958385231730472,0.7464723395858974,0.8139798062047833,0.7540851386936545,6,0.792313086017623,0.8102420497977174,0.789783967805613,0.7829180519277423,0.7890719485336801
303,Student,0.4481152802964211,0.5697055744194592,0.902282596638484,0.8408140538268077,0.7939704348864951,0.8610060176563342,0.753999827433729,0.8276973301821997,0.8413448734813322,0.8404156617447598,0.8080142209497222,0.7872980292731604,0.8616334473849141,0.6749795121851667,0.8238646746054213,0.8440809996827594,0.8081744913056069,0.76349229988187,6,0.8515126958756167,0.8173922443566515,0.7918055121877524,0.8019539808133149,0.8202025930533045
304,Student,0.41807561948552935,0.5893012145103168,0.8062253356993448,0.8532838777102251,0.8230393789489239,0.7710495061315452,0.7812703918265248,0.7376923386693203,0.8008674023183584,0.7818702291424792,0.7905641097884697,0.8398977771546821,0.783256275537607,0.8188210968813586,0.7773526071196241,0.745359538177316,0.9332445380094918,0.7923119029130272,6,0.8282764706287176,0.8381616283295745,0.7819401471654215,0.7870910660277533,0.7977676924000957
305,Student,0.3942497577059827,0.3684666458256559,0.8135053713753493,0.7970647754442935,0.7933108282318986,0.8195274789484241,0.8469466411588917,0.7548732618819878,0.7665417443482119,0.775379308575004,0.8424030783136826,0.8364127449932841,0.8253696038227428,0.7560328191959805,0.8731392156337274,0.7953566612012882,0.8961019370852856,0.7089858777110697,6,0.8349879898873077,0.795187801838096,0.7887843891066992,0.7421825931430368,0.8443311606908592
306,Student,0.22437623708575907,0.6002416686777216,0.7345756873308763,0.8032038631704349,0.8213590667667258,0.8172423323392399,0.747264031790629,0.7638433856522138,0.873952747494831,0.8184490870444997,0.813944470872605,0.8678437731672591,0.8163587748143502,0.7493024868254746,0.7687540946796885,0.8194675896925706,0.7700965265754924,0.7347698482353927,6,0.774713267866313,0.8122814649685803,0.7903209968204777,0.7766094676399462,0.8167252783834758
307,Student,0.24485252508747676,0.491474625715168,0.9117913943033675,0.7351461347039837,0.7624252292294907,0.8303296337474741,0.7417350864090734,0.7515069608224891,0.8510408380074791,0.6750696281005308,0.7827181117669315,0.8292709404906745,0.8719341422664643,0.7812368543009066,0.7464469989597644,0.8362318342553862,0.784883753556968,0.7656232436217881,6,0.8443023273719072,0.7487856819667372,0.7911698746574845,0.7203464358611595,0.8075925483709587
308,Student,0.48611009824840784,0.5585475950155109,0.8289277349833973,0.8163713036265621,0.7564406620478067,0.8414255650817454,0.8150123106568318,0.7516711656289073,0.8410276072249468,0.6863803077411139,0.6563393362861402,0.7976758428574874,0.7311094728872699,0.8762539472246987,0.7722461080277216,0.7993409725233475,0.885260613286341,0.780919280775789,6,0.8378431069310285,0.7864059828371843,0.825078119163426,0.7336497942584514,0.7393426900146547
309,Student,0.4303909080041189,0.5578671970101371,0.7819794860105698,0.773544672692772,0.7174150971371406,0.7878631274985953,0.8203001710692703,0.8420963803587964,0.8215374628998303,0.8329644356297043,0.7699903894680244,0.708161235187175,0.8219548724536128,0.8514757854867724,0.8160647186353671,0.8009839846913266,0.7549845636276168,0.7389200699196178,6,0.7793160114431711,0.7454798849149563,0.824654585462653,0.7859422527746611,0.7790428039360449
